,time_NormalModel,per_sample_NormalModel
2a00:139c:5:585:0:41:2:12-193.206.128.174.csv,0.183331,1.006704738894075e-05
2a00:139c:5:585:0:41:2:12-192.108.46.146.csv,0.25769,7.117918404552108e-06
2a00:139c:5:585:0:41:2:12-2001:1458:302:27::2.csv,0.159308,6.891378639096769e-06
2a00:139c:5:585:0:41:2:12-2a00:139c:5:585::3.csv,0.253536,1.0967513085607994e-05
2a00:139c:5:585:0:41:2:12-62.40.126.184.csv,0.263145,7.267392084840786e-06
2a00:139c:5:585:0:41:2:12-188.1.144.222.csv,0.25025,6.9126015137285224e-06
2a00:139c:5:585:0:41:2:12-192.108.47.3.csv,0.262044,7.23658556792135e-06
2a00:139c:5:585:0:41:2:12-2001:1458:302:38::1.csv,0.234978,1.0187201942252667e-05
2a00:139c:5:585:0:41:2:12-131.154.254.11.csv,0.128522,7.079931691731394e-06
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::12.csv,0.082763,7.0019458544839255e-06
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::25.csv,0.083358,7.273187330948434e-06
2a00:139c:5:585:0:41:2:12-188.1.153.1.csv,0.261518,7.223455971715832e-06
2a00:139c:5:585:0:41:2:12-62.40.126.202.csv,0.257625,7.114943798503134e-06
2a00:139c:5:585:0:41:2:12-131.154.254.12.csv,0.246071,1.3595834023979226e-05
2a00:139c:5:585:0:41:2:12-62.40.126.41.csv,0.041713,6.980087014725569e-06
2a00:139c:5:585:0:41:2:12-193.206.128.178.csv,0.127004,7.020674405749033e-06
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::27.csv,0.080068,6.8557239489682335e-06
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::11.csv,0.078772,6.942711087607967e-06
2a00:139c:5:585:0:41:2:12-62.40.126.186.csv,0.234168,7.746981175770006e-06
