,time,per_sample_isolation_forest
2a00:139c:5:585:0:41:2:12-193.206.128.174.csv,0.788841,4.331673164570864e-05
2a00:139c:5:585:0:41:2:12-192.108.46.146.csv,1.213968,3.353224870867055e-05
2a00:139c:5:585:0:41:2:12-2001:1458:302:27::2.csv,1.124894,4.866089890556734e-05
2a00:139c:5:585:0:41:2:12-2a00:139c:5:585::3.csv,0.943652,4.0820694726824414e-05
2a00:139c:5:585:0:41:2:12-62.40.126.184.csv,1.55325,4.2896793614847135e-05
2a00:139c:5:585:0:41:2:12-188.1.144.222.csv,1.424414,3.934627921109331e-05
2a00:139c:5:585:0:41:2:12-192.108.47.3.csv,1.321533,3.6495346717848166e-05
2a00:139c:5:585:0:41:2:12-2001:1458:302:38::1.csv,0.880652,3.8179658371629236e-05
2a00:139c:5:585:0:41:2:12-131.154.254.11.csv,0.774011,4.2638186525643144e-05
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::12.csv,0.426406,3.607495769881557e-05
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::25.csv,0.779148,6.798254951574905e-05
2a00:139c:5:585:0:41:2:12-188.1.153.1.csv,1.408407,3.8901972157772624e-05
2a00:139c:5:585:0:41:2:12-62.40.126.202.csv,1.62698,4.4933027700295506e-05
2a00:139c:5:585:0:41:2:12-131.154.254.12.csv,0.89557,4.9481739322614505e-05
2a00:139c:5:585:0:41:2:12-62.40.126.41.csv,0.458698,7.675669344042838e-05
2a00:139c:5:585:0:41:2:12-193.206.128.178.csv,0.70095,3.874792703150912e-05
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::27.csv,0.844107,7.227562291292063e-05
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::11.csv,0.703035,6.19632469592808e-05
2a00:139c:5:585:0:41:2:12-62.40.126.186.csv,1.366485,4.520743044298144e-05
