,time,per_sample_ETS
2a00:139c:5:585:0:41:2:12-193.206.128.174.csv,14.156893,0.0007773814178243919
2a00:139c:5:585:0:41:2:12-192.108.46.146.csv,26.547541,0.0007332967157417893
2a00:139c:5:585:0:41:2:12-2001:1458:302:27::2.csv,18.307679,0.0007919573906648786
2a00:139c:5:585:0:41:2:12-2a00:139c:5:585::3.csv,17.391107,0.0007523081282173293
2a00:139c:5:585:0:41:2:12-62.40.126.184.csv,27.474479,0.0007587748626032201
2a00:139c:5:585:0:41:2:12-188.1.144.222.csv,31.277979,0.0008639848350919838
2a00:139c:5:585:0:41:2:12-192.108.47.3.csv,32.091388,0.0008862331335781946
2a00:139c:5:585:0:41:2:12-2001:1458:302:38::1.csv,15.924524,0.0006903894910257522
2a00:139c:5:585:0:41:2:12-131.154.254.11.csv,13.617515,0.0007501523164215281
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::12.csv,6.533981,0.0005527902707275804
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::25.csv,6.394901,0.0005579705959340371
2a00:139c:5:585:0:41:2:12-188.1.153.1.csv,25.840693,0.0007137524306706442
2a00:139c:5:585:0:41:2:12-62.40.126.202.csv,31.720216,0.0008760312629456765
2a00:139c:5:585:0:41:2:12-131.154.254.12.csv,13.783979,0.000761587877783303
2a00:139c:5:585:0:41:2:12-62.40.126.41.csv,3.098677,0.0005185202476572958
2a00:139c:5:585:0:41:2:12-193.206.128.178.csv,11.175801,0.0006177888888888889
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::27.csv,6.393673,0.0005474503810257728
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::11.csv,7.807171,0.0006880989776132558
2a00:139c:5:585:0:41:2:12-62.40.126.186.csv,23.663151,0.0007828481490058557
